team,year,oast_dast,fgp,ftp,tpp,win_ratio,num_allstar,avg_age,result,is_champ
ATL,2009,1.0407213496218732,0.46772533450963094,0.7586206896551724,0.36013745704467354,0.6463414634146342,2,26.455529814665592,Playoff Team,N
BOS,2009,1.2176656151419558,0.4828408007626311,0.745933014354067,0.34822051639916257,0.6097560975609756,3,29.3020728008089,Playoff Team,N
CHI,2009,0.9935860058309038,0.4514285714285714,0.753822629969419,0.3302063789868668,0.5,1,26.02009444388626,Playoff Team,N
CHR,2009,0.9951980792316927,0.45321915635902316,0.7509174311926605,0.3456048084147258,0.5365853658536586,1,27.376255288780143,Playoff Team,N
CLE,2009,1.1047561709813365,0.48521358159912376,0.7197247706422019,0.3805309734513274,0.7439024390243902,1,28.177257333103725,Playoff Team,N
DAL,2009,1.1555153707052441,0.46449704142011833,0.8160427807486631,0.3724966622162884,0.6707317073170732,2,30.781165553459438,Playoff Team,N
DEN,2009,0.9976784677887406,0.46780473195567535,0.7723285486443381,0.35860250494396834,0.6463414634146342,2,27.751116071428573,Playoff Team,N
DET,2009,0.8382507903055848,0.4453196001211754,0.7282282282282282,0.3142857142857143,0.32926829268292684,0,26.634465675866945,Non-Playoff Team,N
GSW,2009,0.9292572006063669,0.4692698054694108,0.7822541966426858,0.3752222880853586,0.3170731707317073,0,25.057961321963994,Non-Playoff Team,N
HOU,2009,1.043123543123543,0.44691607684529827,0.7720079129574678,0.3514689880304679,0.5121951219512195,0,25.812198553054664,Non-Playoff Team,N
IND,2009,1.0212514757969304,0.44262054814597684,0.7746409113422487,0.34757383966244726,0.3902439024390244,0,26.575843694493784,Non-Playoff Team,N
LAC,2009,0.9397715472481828,0.4547795788516891,0.7295125870380289,0.33150308853809196,0.35365853658536583,1,27.275085012434655,Non-Playoff Team,N
LAL,2009,0.9654017857142857,0.4573090909090909,0.7652392947103275,0.3405889884763124,0.6951219512195121,1,28.385468549422335,Champion,Y
MEM,2009,0.8229333333333333,0.4688,0.7329700272479565,0.33725490196078434,0.4878048780487805,1,23.229559748427675,Non-Playoff Team,N
MIA,2009,1.0019417475728156,0.4578091439091746,0.7519419989642672,0.34642356241234223,0.573170731707317,1,26.803561547361536,Playoff Team,N
MIL,2009,1.1005692599620494,0.43583881108888256,0.7546268656716418,0.3557639271924986,0.5609756097560976,0,26.754704412989177,Playoff Team,N
MIN,2009,0.7731811697574893,0.4486494294381049,0.7455867082035307,0.34123624047417445,0.18292682926829268,0,23.79272034705323,Non-Playoff Team,N
NJN,2009,0.7857142857142857,0.42920353982300885,0.7801488833746898,0.3181434599156118,0.14634146341463414,0,24.700520701683434,Non-Playoff Team,N
NOH,2009,0.9496103896103896,0.4644840689856767,0.7784467188440698,0.36323155216284986,0.45121951219512196,0,26.914280921494072,Non-Playoff Team,N
NYK,2009,1.028438769587928,0.4547702152414194,0.7822626492325184,0.3463869463869464,0.35365853658536583,1,25.352615694164992,Non-Playoff Team,N
OKC,2009,1.0129789864029666,0.4620606426308644,0.8045248868778281,0.34011391375101707,0.6097560975609756,1,23.19198141789537,Playoff Team,N
ORL,2009,1.0419354838709678,0.46997184860807006,0.7238051470588235,0.37527889335118253,0.7195121951219512,1,27.82594150742562,Playoff Team,N
PHI,2009,0.9519337016574586,0.4603340292275574,0.7555309734513275,0.3432295438088342,0.32926829268292684,0,25.276560290850334,Non-Playoff Team,N
PHO,2009,1.1220657276995305,0.4918974661166765,0.7704298535663675,0.4124293785310734,0.6585365853658537,2,28.40859420366362,Playoff Team,N
POR,2009,1.0574857864813645,0.46087091275375797,0.7899655681259223,0.3537463976945245,0.6097560975609756,0,26.5824939564867,Playoff Team,N
SAC,2009,0.9976232917409388,0.45598259608411895,0.7262569832402235,0.3485177151120752,0.3048780487804878,0,24.101413551989534,Non-Playoff Team,N
SAS,2009,1.1605329949238579,0.4730440006006908,0.7404773996952768,0.3581124757595346,0.6097560975609756,1,28.34344866704481,Playoff Team,N
TOR,2009,0.9550026469031233,0.48243100588146587,0.7639282341831917,0.3707945597709377,0.4878048780487805,1,24.36938465138044,Non-Playoff Team,N
UTA,2009,1.3433660933660934,0.49079847908745244,0.7407075682937752,0.3637116818558409,0.6463414634146342,1,25.88772660058054,Playoff Team,N
WAS,2009,0.878668171557562,0.448955223880597,0.7620052770448549,0.3526530612244898,0.3170731707317073,0,27.470077019150704,Non-Playoff Team,N
